predict,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,residual
6317.652043274193,51,2,1438066800000,7847,464,1,1,0,0,a,c,10570,7,2013,1,9,2011,"Jan,Apr,Jul,Oct",1529.3479567258073
6777.903724960572,61,2,1438066800000,6397,641,1,1,0,0,a,c,350,12,2007,1,1,2012,"Jan,Apr,Jul,Oct",-380.9037249605717
7157.760336391217,81,2,1438066800000,8959,614,1,1,0,0,a,a,2370,3,2011,1,40,2014,"Jan,Apr,Jul,Oct",1801.2396636087833
8275.023222520536,95,2,1438066800000,9107,922,1,1,0,1,a,a,1890,10,2014,0,,,,831.9767774794636
6073.283640153295,99,2,1438066800000,6387,506,1,1,0,0,c,c,2030,11,2003,1,22,2012,"Mar,Jun,Sept,Dec",313.716359846705
8502.085058919674,100,2,1438066800000,9081,716,1,1,0,0,d,a,17930,,,0,,,,578.9149410803257
5474.968423924929,103,2,1438066800000,5243,416,1,1,0,1,d,c,5210,5,2015,0,,,,-231.96842392492908
7777.356122031397,106,2,1438066800000,9178,838,1,1,0,1,a,a,1390,8,2013,0,,,,1400.6438779686032
7270.094363651759,109,2,1438066800000,6983,680,1,1,0,1,a,c,3300,11,2010,0,,,,-287.0943636517586
8377.810519866234,111,2,1438066800000,7244,600,1,1,0,1,d,c,7890,,,1,37,2009,"Jan,Apr,Jul,Oct",-1133.8105198662342
6486.179159476942,116,2,1438066800000,7210,725,1,1,0,1,a,a,680,4,2013,0,,,,723.820840523058
4587.554824851042,117,2,1438066800000,4401,457,1,1,0,1,a,a,3450,9,2011,0,,,,-186.5548248510422
5994.418248019701,119,2,1438066800000,6104,603,1,1,0,1,a,c,2100,2,2010,0,,,,109.58175198029858
14144.200513474232,125,2,1438066800000,14496,1643,1,1,0,1,a,a,760,12,2005,0,,,,351.79948652576786
4463.5891388874115,131,2,1438066800000,4635,450,1,1,0,1,c,a,920,7,2015,0,,,,171.41086111258846
8649.127573661095,132,2,1438066800000,8981,677,1,1,0,0,d,c,1040,,,1,27,2012,"Jan,Apr,Jul,Oct",331.8724263389049
4870.403788707739,134,2,1438066800000,4787,507,1,1,0,1,a,a,1200,9,2008,0,,,,-83.4037887077393
9490.1042427342,138,2,1438066800000,10309,875,1,1,0,1,a,c,25360,10,2014,0,,,,818.8957572658001
7598.009774259812,141,2,1438066800000,7370,695,1,1,0,0,c,c,1540,,,1,22,2012,"Mar,Jun,Sept,Dec",-228.00977425981182
9139.665201358086,147,2,1438066800000,8149,743,1,1,0,1,d,c,8540,,,0,,,,-990.665201358086
7743.081112876123,148,2,1438066800000,9359,823,1,1,0,1,a,a,2090,12,2008,0,,,,1615.9188871238766
9579.93607919622,150,2,1438066800000,10785,904,1,1,0,1,c,c,31830,3,2010,0,,,,1205.0639208037792
7504.8982491116585,151,2,1438066800000,7352,612,1,1,0,1,d,c,4360,10,2005,0,,,,-152.89824911165852
6146.232453814297,153,2,1438066800000,6690,531,1,1,0,1,a,a,16240,10,2000,1,18,2011,"Feb,May,Aug,Nov",543.7675461857034
5737.343489400631,165,2,1438066800000,4748,493,1,1,0,0,a,a,3720,4,2005,1,13,2010,"Jan,Apr,Jul,Oct",-989.3434894006314
5826.8260860066475,170,2,1438066800000,5039,547,1,1,0,1,a,a,1070,5,2015,1,14,2011,"Jan,Apr,Jul,Oct",-787.8260860066475
6022.570108256823,175,2,1438066800000,6250,616,1,1,0,1,c,a,4130,,,0,,,,227.429891743177
6334.873456440455,176,2,1438066800000,5512,625,1,1,0,1,a,a,3770,,,0,,,,-822.8734564404549
4836.787468455321,177,2,1438066800000,4252,475,1,1,0,1,a,a,1250,2,2004,1,5,2013,"Feb,May,Aug,Nov",-584.7874684553208
9936.31533153314,178,2,1438066800000,11190,926,1,1,0,1,d,a,1710,,,0,,,,1253.6846684668599
8556.78060542751,181,2,1438066800000,8219,769,1,1,0,0,a,a,12610,3,2013,1,14,2011,"Jan,Apr,Jul,Oct",-337.7806054275097
8052.25187151838,183,2,1438066800000,6228,768,1,1,0,0,a,a,9670,,,0,,,,-1824.2518715183796
6408.839232764727,184,2,1438066800000,7094,540,1,1,0,1,d,c,3560,,,0,,,,685.1607672352729
6067.606313071734,185,2,1438066800000,7669,505,1,1,0,1,d,c,1860,5,2015,0,,,,1601.393686928266
7531.772839985377,188,2,1438066800000,7729,620,1,1,0,1,d,a,850,,,1,18,2011,"Feb,May,Aug,Nov",197.22716001462322
9459.865391097552,189,2,1438066800000,10062,828,1,1,0,1,d,a,5760,7,2014,0,,,,602.1346089024482
8609.22468881268,193,2,1438066800000,7871,981,1,1,0,0,a,a,520,,,0,,,,-738.2246888126792
6320.093046298771,194,2,1438066800000,5567,448,1,1,0,0,d,c,16970,,,1,5,2013,"Feb,May,Aug,Nov",-753.0930462987708
3981.087732038981,210,2,1438066800000,3634,328,1,1,0,1,d,a,970,11,1999,1,5,2013,"Feb,May,Aug,Nov",-347.0877320389809
7778.318965427166,216,2,1438066800000,7914,888,1,1,0,1,c,a,190,,,1,45,2009,"Feb,May,Aug,Nov",135.6810345728336
6236.246539912707,217,2,1438066800000,4849,623,1,1,0,1,c,a,3150,,,0,,,,-1387.2465399127068
8581.106685749775,218,2,1438066800000,6988,858,1,1,0,0,a,c,640,,,1,9,2011,"Mar,Jun,Sept,Dec",-1593.1066857497754
9095.793714008814,223,2,1438066800000,7415,710,1,1,0,1,d,c,2920,10,1995,1,27,2011,"Jan,Apr,Jul,Oct",-1680.7937140088143
4410.663212321288,240,2,1438066800000,4872,429,1,1,0,1,a,a,1110,5,2009,0,,,,461.3367876787124
10403.510792567915,245,2,1438066800000,10381,1084,1,1,0,1,a,c,1310,,,0,,,,-22.510792567914905
9420.261835686451,248,2,1438066800000,8140,1005,1,1,0,1,a,c,340,9,2012,1,40,2012,"Jan,Apr,Jul,Oct",-1280.2618356864514
11271.008267454392,252,2,1438066800000,12540,834,1,1,0,1,d,c,22330,,,1,5,2010,"Feb,May,Aug,Nov",1268.991732545608
7785.487807415015,255,2,1438066800000,7969,655,1,1,0,1,c,c,4630,3,2011,1,35,2011,"Feb,May,Aug,Nov",183.5121925849853
7576.637379660791,260,2,1438066800000,6530,869,1,1,0,1,a,a,540,10,2011,0,,,,-1046.6373796607913
21057.340452722794,262,2,1438066800000,22442,3143,1,1,0,1,b,a,1180,5,2013,0,,,,1384.659547277206
6227.477218709475,265,2,1438066800000,6484,580,1,1,0,1,a,a,4580,,,1,14,2015,"Jan,Apr,Jul,Oct",256.522781290525
12321.825238279587,267,2,1438066800000,12138,1357,1,1,0,1,c,a,2460,1,2012,0,,,,-183.8252382795872
4748.637633703238,268,2,1438066800000,3845,455,1,1,0,1,a,a,4520,2,2014,0,,,,-903.637633703238
8399.858448646552,271,2,1438066800000,11629,968,1,1,0,1,a,a,420,,,1,14,2011,"Jan,Apr,Jul,Oct",3229.1415513534484
7622.4728790443005,272,2,1438066800000,8156,678,1,1,0,1,a,a,16180,7,2003,1,14,2011,"Jan,Apr,Jul,Oct",533.5271209556995
8199.340025953537,274,2,1438066800000,5428,1131,1,1,0,1,b,b,3640,,,1,10,2013,"Jan,Apr,Jul,Oct",-2771.3400259535374
5689.910070262438,276,2,1438066800000,4718,540,1,1,0,1,a,a,2960,10,2014,1,36,2013,"Mar,Jun,Sept,Dec",-971.9100702624382
8429.222881130463,277,2,1438066800000,7580,587,1,1,0,0,d,c,7840,,,1,31,2009,"Feb,May,Aug,Nov",-849.2228811304631
7259.896543911247,280,2,1438066800000,7783,533,1,1,0,0,d,c,18640,9,2013,1,10,2014,"Mar,Jun,Sept,Dec",523.1034560887529
6209.168191514498,281,2,1438066800000,6000,488,1,1,0,1,d,c,6970,9,2011,0,,,,-209.16819151449818
7501.9249702613415,284,2,1438066800000,7758,544,1,1,0,0,d,a,1290,,,1,40,2014,"Jan,Apr,Jul,Oct",256.0750297386585
5671.456949464566,288,2,1438066800000,6427,420,1,1,0,0,d,a,800,,,1,14,2011,"Mar,Jun,Sept,Dec",755.5430505354343
6948.267556152827,290,2,1438066800000,7957,680,1,1,0,1,a,a,4150,5,2001,0,,,,1008.7324438471733
243.75067760754246,292,2,1438066800000,0,0,0,1,0,1,a,a,1100,6,2009,0,,,,-243.75067760754246
8951.108341656214,294,2,1438066800000,8410,917,1,1,0,1,a,a,3150,5,2005,0,,,,-541.1083416562142
8194.497963122612,295,2,1438066800000,7533,883,1,1,0,0,a,a,210,11,2000,1,36,2013,"Mar,Jun,Sept,Dec",-661.4979631226124
11381.600409678704,299,2,1438066800000,9966,1048,1,1,0,1,d,c,38630,9,2012,0,,,,-1415.6004096787037
5293.686754725462,301,2,1438066800000,5381,507,1,1,0,1,a,c,4510,3,2015,0,,,,87.31324527453762
8562.70978566218,308,2,1438066800000,10807,931,1,1,0,1,a,a,1070,12,2006,1,13,2010,"Jan,Apr,Jul,Oct",2244.2902143378196
9033.380095384604,310,2,1438066800000,11011,836,1,1,0,1,a,c,2290,,,1,10,2014,"Mar,Jun,Sept,Dec",1977.619904615396
7148.234151415116,312,2,1438066800000,6832,575,1,1,0,1,d,a,11300,3,2012,0,,,,-316.2341514151158
10301.98702521581,327,2,1438066800000,9686,1021,1,1,0,1,c,c,1390,12,2004,0,,,,-615.9870252158107
11579.709774665123,333,2,1438066800000,11215,1233,1,1,0,1,a,c,3720,2,2010,0,,,,-364.7097746651234
16682.956828705555,336,2,1438066800000,17406,2124,1,1,0,1,a,a,190,7,2014,0,,,,723.0431712944446
6330.445196083336,347,2,1438066800000,5469,437,1,1,0,0,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",-861.4451960833358
7664.316939048058,353,2,1438066800000,7050,1616,1,1,0,0,b,b,900,,,1,14,2013,"Feb,May,Aug,Nov",-614.316939048058
8029.959336630589,363,2,1438066800000,8591,925,1,1,0,1,a,a,250,9,2009,0,,,,561.040663369411
8007.630977563149,364,2,1438066800000,6908,716,1,1,0,1,a,c,13620,,,1,10,2014,"Mar,Jun,Sept,Dec",-1099.630977563149
7222.011623553521,365,2,1438066800000,7191,633,1,1,0,0,c,a,2410,,,1,45,2009,"Feb,May,Aug,Nov",-31.01162355352062
8168.233372769839,366,2,1438066800000,7249,669,1,1,0,1,d,c,6470,12,2004,0,,,,-919.2333727698388
6753.143311582095,367,2,1438066800000,6346,565,1,1,0,1,d,c,2640,9,2012,0,,,,-407.1433115820946
11506.009928397423,368,2,1438066800000,12868,829,1,1,0,0,d,c,1450,4,2005,1,45,2009,"Feb,May,Aug,Nov",1361.9900716025768
9913.902652345187,372,2,1438066800000,9644,753,1,1,0,1,d,c,4880,8,2010,1,18,2014,"Jan,Apr,Jul,Oct",-269.90265234518665
16702.98182760883,383,2,1438066800000,17738,1991,1,1,0,1,a,c,350,,,0,,,,1035.01817239117
8498.633331648594,385,2,1438066800000,9096,722,1,1,0,0,d,a,4580,9,2007,0,,,,597.3666683514057
12834.250877014882,400,2,1438066800000,11806,1439,1,1,0,1,a,a,70,11,2004,1,14,2011,"Jan,Apr,Jul,Oct",-1028.2508770148816
5997.173110447413,405,2,1438066800000,6433,584,1,1,0,1,a,a,1080,4,2008,1,14,2011,"Jan,Apr,Jul,Oct",435.8268895525871
7515.4373585046815,406,2,1438066800000,7878,532,1,1,0,1,d,c,8240,3,2001,1,10,2013,"Feb,May,Aug,Nov",362.56264149531853
7221.644472114331,410,2,1438066800000,8175,811,1,1,0,1,c,a,40,11,2011,1,22,2012,"Mar,Jun,Sept,Dec",953.3555278856693
8794.080092601067,411,2,1438066800000,10899,716,1,1,0,1,d,c,8460,,,0,,,,2104.919907398933
6524.780277869253,414,2,1438066800000,7052,480,1,1,0,1,d,c,6210,,,1,1,2013,"Jan,Apr,Jul,Oct",527.219722130747
11487.845830611474,416,2,1438066800000,12498,1262,1,1,0,1,a,c,4650,6,2014,0,,,,1010.1541693885265
7579.86674209643,417,2,1438066800000,8808,738,1,1,0,1,a,c,840,,,1,10,2014,"Jan,Apr,Jul,Oct",1228.1332579035698
11129.159188799149,421,2,1438066800000,12917,1139,1,1,0,1,c,c,3530,6,2012,1,35,2012,"Mar,Jun,Sept,Dec",1787.840811200851
12373.234336189515,423,2,1438066800000,10633,1764,1,1,0,1,b,a,1270,5,2014,0,,,,-1740.2343361895146
3716.9249310712876,435,2,1438066800000,3033,356,1,1,0,1,a,a,910,,,0,,,,-683.9249310712876
6081.540938369519,442,2,1438066800000,6292,532,1,1,0,0,c,a,500,,,1,45,2009,"Feb,May,Aug,Nov",210.4590616304813
6409.088290743119,443,2,1438066800000,6392,508,1,1,0,1,d,a,11400,12,2005,0,,,,-17.088290743118705
10573.656799427754,445,2,1438066800000,9959,1307,1,1,0,1,a,a,240,,,0,,,,-614.6567994277539
5433.253618441111,452,2,1438066800000,5896,473,1,1,0,1,a,c,1850,8,2013,1,5,2011,"Feb,May,Aug,Nov",462.74638155888897
15268.074211410767,453,2,1438066800000,15695,1737,1,1,0,1,a,c,75860,,,0,,,,426.925788589233
7480.407458088881,458,2,1438066800000,9299,754,1,1,0,1,c,a,3390,,,0,,,,1818.592541911119
8083.871523044592,466,2,1438066800000,8841,759,1,1,0,1,a,c,3110,3,2003,0,,,,757.1284769554077
14184.955510966069,470,2,1438066800000,13988,1657,1,1,0,1,a,c,50,,,0,,,,-196.9555109660687
4774.73392163921,473,2,1438066800000,3990,544,1,1,0,1,a,a,50,,,0,,,,-784.7339216392102
8191.7974318783345,474,2,1438066800000,8962,753,1,1,0,1,c,a,14810,,,1,14,2011,"Mar,Jun,Sept,Dec",770.2025681216655
6325.741852096802,484,2,1438066800000,6880,603,1,1,0,1,a,c,14300,3,2011,0,,,,554.2581479031978
5664.743518672472,486,2,1438066800000,4626,521,1,1,0,1,a,a,2320,,,1,31,2013,"Jan,Apr,Jul,Oct",-1038.7435186724724
3797.1908879499497,488,2,1438066800000,4056,342,1,1,0,1,a,c,2890,4,2014,0,,,,258.8091120500503
9697.068971208817,489,2,1438066800000,11148,802,1,1,0,1,a,a,14960,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",1450.931028791183
9878.4776117127,490,2,1438066800000,9263,1118,1,1,0,0,a,a,660,4,2013,1,40,2014,"Jan,Apr,Jul,Oct",-615.4776117127003
6654.68909268692,495,2,1438066800000,7196,464,1,1,0,0,d,a,5470,,,1,37,2009,"Jan,Apr,Jul,Oct",541.31090731308
7666.958760551697,499,2,1438066800000,6335,770,1,1,0,0,c,c,450,,,1,5,2013,"Feb,May,Aug,Nov",-1331.9587605516972
7677.577265566735,500,2,1438066800000,7344,517,1,1,0,0,d,c,10690,9,2007,1,5,2013,"Jan,Apr,Jul,Oct",-333.57726556673515
12841.777488819844,502,2,1438066800000,11548,1445,1,1,0,1,a,a,220,2,2002,1,37,2009,"Jan,Apr,Jul,Oct",-1293.7774888198437
7944.69086857844,506,2,1438066800000,8051,813,1,1,0,1,a,a,1850,12,2014,1,18,2011,"Feb,May,Aug,Nov",106.30913142155987
7514.860742106623,511,2,1438066800000,6508,805,1,1,0,1,a,a,2060,9,2009,0,,,,-1006.8607421066226
15859.749011627919,513,2,1438066800000,17894,1950,1,1,0,1,a,a,400,8,2013,0,,,,2034.2509883720813
8181.887832514531,516,2,1438066800000,7604,825,1,1,0,1,a,c,20,,,1,35,2010,"Mar,Jun,Sept,Dec",-577.8878325145306
8024.24132143665,517,2,1438066800000,8209,735,1,1,0,1,a,c,22490,,,0,,,,184.75867856335026
5939.8982109637545,520,2,1438066800000,5339,501,1,1,0,1,a,c,6900,,,1,40,2012,"Mar,Jun,Sept,Dec",-600.8982109637545
13527.591275803334,526,2,1438066800000,14180,1613,1,1,0,1,a,a,120,,,1,48,2011,"Mar,Jun,Sept,Dec",652.4087241966663
11210.254614792353,527,2,1438066800000,11989,970,1,1,0,1,d,c,5830,4,2008,0,,,,778.7453852076469
8016.15353988815,534,2,1438066800000,9867,643,1,1,0,0,d,a,1200,9,2009,1,45,2009,"Jan,Apr,Jul,Oct",1850.8464601118503
10077.78481145907,536,2,1438066800000,10315,954,1,1,0,1,a,c,4700,9,2002,1,31,2013,"Feb,May,Aug,Nov",237.21518854092938
8372.887456669992,541,2,1438066800000,7428,907,1,1,0,1,a,c,650,7,1990,0,,,,-944.8874566699924
5259.942788175827,550,2,1438066800000,5411,442,1,1,0,1,d,c,50,6,2015,0,,,,151.05721182417255
4705.702052615172,558,2,1438066800000,3756,470,1,1,0,1,a,a,3000,2,2010,0,,,,-949.7020526151719
7591.563203579335,572,2,1438066800000,7117,531,1,1,0,1,d,c,9230,4,2004,1,37,2009,"Jan,Apr,Jul,Oct",-474.5632035793351
8835.971633307225,574,2,1438066800000,11684,752,1,1,0,0,d,a,4400,,,0,,,,2848.0283666927753
9080.96279042173,579,2,1438066800000,9007,898,1,1,0,1,c,a,20970,11,2012,0,,,,-73.96279042173046
6300.448023996836,584,2,1438066800000,6092,493,1,1,0,1,d,a,1360,,,1,35,2010,"Mar,Jun,Sept,Dec",-208.44802399683613
5952.3411592166485,590,2,1438066800000,5628,410,1,1,0,0,d,c,4520,9,2010,1,31,2013,"Jan,Apr,Jul,Oct",-324.3411592166485
5361.025703392512,592,2,1438066800000,4727,558,1,1,0,1,a,a,2540,6,2005,0,,,,-634.0257033925118
7226.317814878708,598,2,1438066800000,6719,779,1,1,0,0,c,a,550,12,2013,1,40,2014,"Jan,Apr,Jul,Oct",-507.3178148787083
7505.071071408278,602,2,1438066800000,8159,698,1,1,0,1,a,a,2710,7,2001,1,22,2012,"Mar,Jun,Sept,Dec",653.9289285917221
6015.348192177302,606,2,1438066800000,6732,610,1,1,0,1,a,a,2260,11,2007,0,,,,716.6518078226982
5202.59743323136,610,2,1438066800000,4857,579,1,1,0,1,a,a,660,1,2007,0,,,,-345.5974332313599
11727.186454824692,615,2,1438066800000,11255,1326,1,1,0,1,d,a,730,8,2007,0,,,,-472.1864548246922
8484.16766258288,616,2,1438066800000,8371,764,1,1,0,1,a,c,3040,8,2011,1,35,2010,"Mar,Jun,Sept,Dec",-113.16766258288044
6650.124608091599,618,2,1438066800000,7975,528,1,1,0,1,d,c,9910,,,0,,,,1324.875391908401
7339.963627419955,624,2,1438066800000,7366,665,1,1,0,1,a,c,6920,9,2011,0,,,,26.03637258004528
9511.419253520256,626,2,1438066800000,11190,886,1,1,0,1,c,c,10740,11,2013,0,,,,1678.5807464797435
7916.115124426371,631,2,1438066800000,6081,643,1,1,0,1,d,c,2870,,,1,35,2012,"Mar,Jun,Sept,Dec",-1835.115124426371
8034.6312944214405,634,2,1438066800000,8086,690,1,1,0,1,d,a,18610,,,0,,,,51.36870557855946
6910.472904912716,638,2,1438066800000,6965,524,1,1,0,0,d,a,10170,11,2001,0,,,,54.52709508728367
10471.009984068161,640,2,1438066800000,12279,859,1,1,0,1,d,c,8040,,,0,,,,1807.9900159318386
7101.328743740505,646,2,1438066800000,6018,795,1,1,0,0,a,a,620,9,2014,0,,,,-1083.3287437405052
8907.747760377413,654,2,1438066800000,9378,853,1,1,0,1,c,a,6930,9,2006,0,,,,470.2522396225868
7633.457297518438,659,2,1438066800000,6258,694,1,1,0,1,d,a,1590,3,2012,0,,,,-1375.4572975184383
9976.716308757252,668,2,1438066800000,10011,1114,1,1,0,1,c,a,1270,9,2010,0,,,,34.28369124274832
9169.217091731316,671,2,1438066800000,9839,779,1,1,0,0,a,c,2070,2,2008,1,39,2010,"Jan,Apr,Jul,Oct",669.782908268684
8247.391186289078,676,2,1438066800000,8249,1739,1,1,0,1,b,b,1410,9,2008,0,,,,1.6088137109218223
8121.59998961497,678,2,1438066800000,7615,771,1,1,0,1,c,a,3250,,,1,40,2011,"Jan,Apr,Jul,Oct",-506.5999896149697
12858.372310570961,682,2,1438066800000,13595,1876,1,1,0,1,b,a,150,9,2006,0,,,,736.6276894290386
4699.124979190117,688,2,1438066800000,4612,390,1,1,0,1,a,a,18760,8,2015,1,14,2011,"Jan,Apr,Jul,Oct",-87.1249791901173
7801.5058471779885,691,2,1438066800000,8905,578,1,1,0,1,d,c,3030,,,1,37,2009,"Jan,Apr,Jul,Oct",1103.4941528220115
8294.507592729813,699,2,1438066800000,9991,1023,1,1,0,1,a,a,180,,,1,5,2013,"Jan,Apr,Jul,Oct",1696.492407270187
4775.183690540081,702,2,1438066800000,5019,368,1,1,0,0,a,a,8550,9,2001,1,45,2009,"Feb,May,Aug,Nov",243.81630945991856
3497.528467528111,703,2,1438066800000,3973,368,1,1,0,1,a,a,80,6,2005,0,,,,475.4715324718891
6223.17384458199,708,2,1438066800000,5890,522,1,1,0,1,c,c,11470,10,2009,1,18,2014,"Jan,Apr,Jul,Oct",-333.1738445819901
5894.842653445488,710,2,1438066800000,6726,447,1,1,0,0,d,a,1500,9,2008,1,14,2011,"Jan,Apr,Jul,Oct",831.1573465545116
7287.8989517004775,711,2,1438066800000,7040,517,1,1,0,0,d,a,17110,3,2007,1,5,2010,"Jan,Apr,Jul,Oct",-247.89895170047748
6801.3422891418995,716,2,1438066800000,7140,501,1,1,0,0,d,a,3200,1,2008,1,22,2011,"Jan,Apr,Jul,Oct",338.6577108581005
6350.908068826942,719,2,1438066800000,6384,480,1,1,0,0,c,c,8190,,,1,45,2009,"Feb,May,Aug,Nov",33.091931173057674
7853.804510525948,720,2,1438066800000,7944,678,1,1,0,1,a,c,15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",90.19548947405201
11489.569704703576,726,2,1438066800000,14449,1133,1,1,0,1,a,c,40540,2,2002,0,,,,2959.4302952964244
6813.000571182518,728,2,1438066800000,6622,489,1,1,0,0,d,a,13990,,,1,14,2011,"Jan,Apr,Jul,Oct",-191.0005711825179
14060.051195196396,733,2,1438066800000,14433,3148,1,1,0,1,b,b,860,10,1999,0,,,,372.9488048036037
9056.715663037783,738,2,1438066800000,9999,738,1,1,0,1,d,c,5980,10,2005,0,,,,942.2843369622169
7691.838842115885,746,2,1438066800000,8934,607,1,1,0,1,d,c,4330,2,2011,1,35,2011,"Mar,Jun,Sept,Dec",1242.1611578841148
6176.2021833877625,748,2,1438066800000,6815,490,1,1,0,1,d,a,2380,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",638.7978166122375
6350.937835386543,750,2,1438066800000,7262,441,1,1,0,0,d,a,8670,2,2002,1,14,2011,"Jan,Apr,Jul,Oct",911.0621646134568
10597.180103830582,760,2,1438066800000,8787,1328,1,1,0,1,a,a,560,1,2011,0,,,,-1810.180103830582
4976.9869121225165,764,2,1438066800000,5510,454,1,1,0,1,a,c,26490,,,1,10,2014,"Mar,Jun,Sept,Dec",533.0130878774835
10819.781595758683,765,2,1438066800000,10222,846,1,1,0,0,a,c,25430,5,1999,1,37,2009,"Jan,Apr,Jul,Oct",-597.7815957586827
7647.442548922783,766,2,1438066800000,7687,598,1,1,0,0,d,c,9820,,,0,,,,39.55745107721668
5936.004374615437,770,2,1438066800000,6901,657,1,1,0,1,a,c,100,4,2015,0,,,,964.995625384563
8575.60146754194,771,2,1438066800000,8250,814,1,1,0,0,a,a,20640,9,2007,0,,,,-325.6014675419392
8429.037707916981,778,2,1438066800000,7379,868,1,1,0,0,a,a,340,6,2003,1,40,2014,"Jan,Apr,Jul,Oct",-1050.0377079169812
6517.616844906992,781,2,1438066800000,5672,748,1,1,0,1,a,a,630,4,2007,0,,,,-845.6168449069919
7861.549629382378,783,2,1438066800000,7077,641,1,1,0,1,d,c,15490,,,0,,,,-784.549629382378
8836.76840969134,785,2,1438066800000,9838,675,1,1,0,1,d,c,970,7,2005,1,31,2013,"Feb,May,Aug,Nov",1001.2315903086601
5850.266221694237,789,2,1438066800000,4644,556,1,1,0,0,a,c,9770,7,2003,0,,,,-1206.2662216942372
8521.76570933271,790,2,1438066800000,7994,686,1,1,0,1,d,c,9070,12,2003,0,,,,-527.7657093327107
8108.350286773926,792,2,1438066800000,7400,614,1,1,0,1,d,a,17280,10,2009,1,18,2011,"Feb,May,Aug,Nov",-708.3502867739262
7393.706184200531,801,2,1438066800000,6959,619,1,1,0,1,d,a,48330,4,2013,0,,,,-434.7061842005314
13459.211675695664,820,2,1438066800000,15490,1168,1,1,0,0,a,c,1650,,,1,40,2014,"Jan,Apr,Jul,Oct",2030.7883243043361
8327.594181648976,826,2,1438066800000,8793,743,1,1,0,1,a,c,7980,6,2005,0,,,,465.4058183510242
7201.924908302313,830,2,1438066800000,8298,596,1,1,0,1,a,c,6320,,,1,5,2011,"Jan,Apr,Jul,Oct",1096.0750916976867
13824.324861697442,831,2,1438066800000,14804,1612,1,1,0,1,a,a,800,6,2007,0,,,,979.6751383025585
7664.778342924601,832,2,1438066800000,8463,582,1,1,0,1,d,a,5070,,,1,45,2009,"Feb,May,Aug,Nov",798.221657075399
10113.53978653956,838,2,1438066800000,8576,796,1,1,0,1,d,c,6890,,,1,48,2011,"Mar,Jun,Sept,Dec",-1537.5397865395607
9341.042122676557,840,2,1438066800000,8394,1060,1,1,0,1,a,a,1070,9,2009,0,,,,-947.0421226765575
18597.041328839547,842,2,1438066800000,21351,1183,1,1,0,0,d,c,1200,11,2007,0,,,,2753.9586711604534
5686.613766781575,845,2,1438066800000,6134,411,1,1,0,1,d,a,7860,11,2005,1,14,2011,"Jan,Apr,Jul,Oct",447.38623321842533
9325.600132278687,848,2,1438066800000,9372,913,1,1,0,0,a,c,370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",46.39986772131306
9744.376920304781,849,2,1438066800000,9939,939,1,1,0,1,c,c,5000,,,0,,,,194.62307969521862
7660.254096231944,850,2,1438066800000,7506,633,1,1,0,1,d,a,1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",-154.25409623194355
9628.914469919688,856,2,1438066800000,8241,1003,1,1,0,1,a,a,3020,2,2010,0,,,,-1387.9144699196877
10343.201505623347,857,2,1438066800000,9843,1067,1,1,0,1,c,a,6270,8,2005,1,23,2014,"Mar,Jun,Sept,Dec",-500.20150562334675
7637.766037061399,870,2,1438066800000,7637,910,1,1,0,1,a,a,780,4,2009,0,,,,-0.7660370613994019
6602.932756475693,871,2,1438066800000,7397,518,1,1,0,1,d,c,10620,,,0,,,,794.0672435243068
8370.047308854348,887,2,1438066800000,9039,635,1,1,0,1,d,a,19700,,,1,37,2009,"Jan,Apr,Jul,Oct",668.9526911456524
6191.107428483254,902,2,1438066800000,4645,571,1,1,0,0,a,a,310,5,2015,1,40,2014,"Jan,Apr,Jul,Oct",-1546.107428483254
4811.677551708704,908,2,1438066800000,4865,403,1,1,0,1,a,a,1980,7,2010,1,37,2009,"Jan,Apr,Jul,Oct",53.322448291295586
7856.007973603493,910,2,1438066800000,6552,575,1,1,0,1,d,c,12480,,,1,1,2013,"Jan,Apr,Jul,Oct",-1304.0079736034932
6883.869495026356,916,2,1438066800000,6910,796,1,1,0,1,a,a,90,11,2012,0,,,,26.130504973643838
9280.520125589854,928,2,1438066800000,9429,741,1,1,0,1,d,c,1090,,,1,31,2013,"Feb,May,Aug,Nov",148.4798744101463
6346.194248877055,931,2,1438066800000,5798,617,1,1,0,1,a,c,1480,9,2011,1,1,2012,"Jan,Apr,Jul,Oct",-548.1942488770546
7514.5131716277065,936,2,1438066800000,7724,906,1,1,0,1,a,a,580,2,2008,0,,,,209.48682837229353
9809.608647070414,938,2,1438066800000,10966,1049,1,1,0,1,a,a,2820,9,2009,0,,,,1156.391352929586
6929.0315154116215,941,2,1438066800000,7230,672,1,1,0,0,a,a,1200,12,2011,1,31,2013,"Jan,Apr,Jul,Oct",300.9684845883785
